route,direction,hour,baseline_trips,opt_trips,demand_pred,first_dep_min,last_dep_min,first_dep_time,last_dep_time,first_hour,last_hour,n_trips
7,0,6,18.0,11,12568.589216514243,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,7,25.0,14,18430.969347318398,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,8,28.0,17,19477.017269224292,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,9,16.0,18,10598.23476453164,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,10,12.0,15,5905.9171225721875,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,11,12.0,15,5314.933051124071,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,12,12.0,15,5608.656723576054,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,13,12.0,15,6209.405306914952,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,14,10.0,13,6383.803298467589,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,15,8.0,11,5767.390114625405,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,16,10.0,13,6381.985744295828,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,17,13.0,15,8658.954635564669,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,18,9.0,12,5611.547187090712,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,19,10.0,13,3897.003763749095,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,20,7.0,10,2605.2594625416687,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,21,9.0,12,2838.1572089805745,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,22,12.0,15,2633.025620024035,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,0,23,9.0,12,1496.0457397064372,61.5,1488.5,01:02:00,24:48:00,1,0,256
7,1,0,3.0,6,443.73902405961337,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,1,3.0,5,239.64763172201413,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,2,3.0,4,196.64317468932975,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,3,3.0,6,306.8664110748122,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,4,5.0,8,1390.820898287783,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,5,9.0,11,5462.933901126886,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,6,13.0,14,7409.134986782599,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,7,14.0,17,10556.187226397591,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,8,12.0,14,9373.59766631785,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,9,8.0,11,6273.391803289077,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,10,12.0,14,6421.136253705507,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,11,12.0,15,5387.351542617101,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,12,12.0,15,5539.026355203817,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,13,12.0,15,6384.320936766624,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,14,12.0,15,8738.550328285895,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,15,15.0,18,12064.419261331965,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,16,22.0,20,15056.684332370229,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,17,24.0,20,15571.060601424164,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,18,19.0,20,10762.352519770624,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,19,17.0,20,6904.816037655017,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,20,17.0,18,5630.577518838393,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,21,12.0,15,3701.1917544848243,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,22,11.0,14,2540.945658111057,11.5,1439.0,00:12:00,23:59:00,0,23,279
7,1,23,9.0,12,1403.9767024831472,11.5,1439.0,00:12:00,23:59:00,0,23,279
A,0,0,7.0,9,651.4064549403097,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,1,6.0,6,320.59179128128955,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,2,6.0,6,297.6045970561589,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,3,6.0,6,620.5513300944805,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,4,6.0,6,1541.7579761293555,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,5,6.0,6,4451.952939469764,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,6,11.0,9,9243.326108380617,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,7,15.0,12,11537.549121016214,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,8,12.0,12,6844.691016822729,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,9,7.0,9,4100.924184381278,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,10,9.0,9,3356.3027664136575,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,11,6.0,6,3579.250823167917,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,12,8.0,8,4143.216921819357,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,13,8.0,8,4691.672249321647,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,14,8.0,8,6279.639568505766,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,15,10.0,10,6370.641571306878,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,16,9.0,9,6560.3387109017685,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,17,8.0,8,5778.438270311777,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,18,8.0,8,4109.360968290776,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,19,8.0,8,2958.4798511979066,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,20,7.0,7,2848.8248718362906,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,21,8.0,8,2321.9669050877064,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,22,5.0,5,1493.2871214717925,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,0,23,4.0,4,1170.3321726020026,39.5,1562.0,00:40:00,26:02:00,0,2,188
A,1,0,3.0,6,506.32961743654937,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,1,6.0,7,378.50335535462597,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,2,6.0,6,351.2800028559119,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,3,6.0,9,756.3122474899018,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,4,6.0,9,1851.9616182153427,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,5,7.0,10,3863.391486584556,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,6,11.0,13,5788.844606907196,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,7,9.0,12,7528.872259272144,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,8,10.0,13,7775.313061312072,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,9,10.0,13,5262.06327725037,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,10,7.0,10,3456.669395354887,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,11,8.0,11,3631.608725811145,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,12,7.0,10,3808.7325984237627,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,13,8.0,11,4488.457296323044,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,14,8.0,11,5171.695403345926,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,15,8.0,11,7274.716019804756,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,16,14.0,14,9983.706775286912,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,17,13.0,14,9437.489338945607,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,18,11.0,14,6092.766404348284,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,19,9.0,12,3562.8576072693586,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,20,7.0,10,2330.672324833034,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,21,5.0,8,2206.484051912991,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,22,7.0,10,2314.6124721595183,11.5,1434.5,00:12:00,23:54:00,0,23,191
A,1,23,5.0,8,1086.2312511892565,11.5,1434.5,00:12:00,23:54:00,0,23,191
B,0,5,1.0,4,1635.4141364711436,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,6,7.0,7,4781.987455912299,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,7,9.0,9,6825.122517965376,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,8,8.0,9,5444.193794178861,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,9,7.0,9,3677.4320494243,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,10,8.0,9,3013.074111334085,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,11,7.0,9,3260.148245447486,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,12,8.0,9,3555.3226280454137,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,13,7.0,9,4374.908067461209,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,14,8.0,9,5308.4278867890025,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,15,7.0,9,5803.542352210113,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,16,7.0,9,6134.279869426955,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,17,6.0,9,5538.478890725802,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,18,6.0,9,3776.7727870083118,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,19,6.0,9,2778.379726327415,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,20,6.0,8,1529.5747908121514,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,0,21,2.0,5,328.0426599888325,357.0,1276.5,05:57:00,21:16:00,5,21,110
B,1,5,4.0,7,1776.2996118726999,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,6,6.0,7,3353.932127282363,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,7,6.0,7,5410.621958285419,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,8,8.0,7,5419.467033849243,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,9,6.0,7,3399.5717821469225,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,10,8.0,7,2908.2046308617046,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,11,7.0,7,2903.993215878861,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,12,7.0,7,3427.064031142729,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,13,8.0,7,4343.868407228607,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,14,8.0,7,5236.866179029902,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,15,8.0,7,6340.702922701246,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,16,8.0,7,7685.855557560283,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,17,8.0,7,6260.95155846271,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,18,4.0,7,3389.2087306777366,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,19,6.0,7,2922.475220616812,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,20,6.0,7,1841.1144459108493,326.0,1274.5,05:26:00,21:14:00,5,21,110
B,1,21,2.0,5,510.9422600736333,326.0,1274.5,05:26:00,21:14:00,5,21,110
C,0,5,2.0,5,1549.5113253587417,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,6,7.0,7,3850.3559321174275,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,7,6.0,7,6494.414342346763,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,8,7.0,7,6189.449595863628,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,9,5.0,7,4211.730891875541,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,10,8.0,7,4091.2131167089633,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,11,8.0,7,4033.503652804246,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,12,7.0,7,4193.299224520602,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,13,7.0,7,5253.557440231488,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,14,8.0,7,6366.094260364736,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,15,7.0,7,6288.667837773325,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,16,6.0,7,6914.308849499061,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,17,6.0,7,5934.945601732103,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,18,5.0,7,4620.628145232652,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,19,7.0,7,3837.9665270984506,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,20,7.0,7,3231.261918589474,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,21,6.0,7,2057.0422263826135,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,0,22,2.0,4,533.0813591538471,343.0,1340.0,05:43:00,22:20:00,5,22,111
C,1,5,4.0,7,1684.6602656662237,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,6,6.0,7,3710.550615986626,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,7,6.0,7,5764.820423397822,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,8,6.0,7,6189.349090956713,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,9,7.0,7,4924.2074453871355,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,10,8.0,7,3740.6517125240744,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,11,7.0,7,3851.3686937260254,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,12,8.0,7,4375.087690871461,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,13,7.0,7,4565.25388255417,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,14,7.0,7,5219.669375198405,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,15,6.0,7,5767.674040846831,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,16,6.0,7,6585.860525439706,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,17,6.0,7,7179.863859466357,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,18,7.0,7,5814.312817876509,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,19,6.0,7,3479.8551249129578,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,20,6.0,7,3038.000976361788,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,21,7.0,7,2556.4901499074836,315.0,1328.0,05:15:00,22:08:00,5,22,111
C,1,22,1.0,4,543.028266654027,315.0,1328.0,05:15:00,22:08:00,5,22,111
D,0,0,3.0,6,337.7046146252015,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,1,3.0,5,188.66610086517514,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,2,3.0,5,224.80731313472612,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,3,3.0,6,507.32768358272597,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,4,3.0,6,1258.8235535462331,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,5,5.0,8,2686.632156430457,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,6,7.0,10,5181.8285853635825,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,7,10.0,10,7051.573436347742,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,8,7.0,10,4824.460558213746,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,9,7.0,10,3600.1126173445787,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,10,9.0,10,2959.7620215640027,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,11,7.0,10,2885.4555169367554,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,12,8.0,10,3311.5719428843017,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,13,8.0,10,3713.1534242500725,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,14,7.0,10,4246.176161928847,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,15,7.0,10,5123.428927137244,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,16,8.0,10,6289.958928407224,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,17,8.0,10,5709.610086414451,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,18,7.0,10,4114.5196533268845,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,19,8.0,10,2826.7542888533962,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,20,6.0,9,2169.8192835266373,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,21,5.0,8,1765.133887989215,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,22,4.0,7,1421.0992440189284,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,0,23,5.0,8,847.921872327886,136.5,1556.0,02:16:00,25:56:00,2,1,148
D,1,0,3.0,6,344.2242288760392,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,1,3.0,4,179.99062811436687,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,2,3.0,4,171.79429789039358,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,3,3.0,6,425.78461532744234,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,4,3.0,6,1298.0032811573606,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,5,5.0,8,2772.2727137386332,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,6,6.0,9,4279.476446238929,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,7,6.0,9,6582.212631734548,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,8,10.0,10,5775.192625716232,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,9,8.0,10,3380.98605514874,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,10,8.0,10,2679.823452447936,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,11,7.0,10,2835.6307142438104,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,12,8.0,10,3086.198431318867,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,13,7.0,10,3828.6844085709145,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,14,8.0,10,4457.428389545267,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,15,7.0,10,5458.736807267642,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,16,9.0,10,6706.458183034855,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,17,8.0,10,5643.391999081691,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,18,7.0,10,3746.7597447099765,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,19,7.0,10,2579.718026273314,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,20,6.0,9,2458.4750480301127,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,21,7.0,10,2267.7996894516336,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,22,5.0,8,1440.0119034372947,6.0,1431.5,00:06:00,23:52:00,0,23,148
D,1,23,4.0,7,791.2311424732698,6.0,1431.5,00:06:00,23:52:00,0,23,148
E,0,0,5.0,5,867.0980120580192,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,1,3.0,5,253.776063403786,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,2,3.0,3,185.02518709485898,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,3,3.0,3,350.9856056080507,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,4,3.0,3,921.3184042345598,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,5,4.0,4,1881.390524164389,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,6,6.0,6,4091.666686191866,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,7,12.0,9,6219.94450968941,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,8,15.0,12,7090.948090371293,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,9,11.0,11,4909.785679365223,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,10,11.0,11,3504.407000792193,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,11,10.0,10,3341.46473538527,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,12,9.0,9,3426.9106036263133,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,13,8.0,8,3796.796288581966,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,14,10.0,10,5071.597042317624,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,15,10.0,10,6259.9018709940965,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,16,13.0,13,8467.810647276454,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,17,14.0,14,11373.304882738186,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,18,12.0,12,8009.290335123988,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,19,12.0,12,5190.125320499402,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,20,11.0,11,3866.685573438951,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,21,8.0,8,2968.672832165145,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,22,7.0,7,2632.003576334782,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,0,23,5.0,5,1562.843285709085,90.0,1508.5,01:30:00,25:08:00,1,1,205
E,1,0,3.0,6,395.6421983473661,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,1,3.0,5,198.83724923214982,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,2,3.0,4,137.18433374018704,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,3,3.0,4,167.78322866482202,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,4,3.0,6,541.7692072552882,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,5,6.0,9,2125.5935830878134,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,6,10.0,12,5131.99731108873,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,7,15.0,15,8111.188554952544,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,8,13.0,15,6840.119088139389,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,9,10.0,13,4312.400258185202,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,10,10.0,13,3482.2135019236575,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,11,10.0,13,3275.92154889114,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,12,8.0,11,3428.554928200623,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,13,9.0,12,4380.876875341596,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,14,10.0,13,6453.713678116194,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,15,13.0,15,8234.724580958053,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,16,14.0,15,9499.670927546336,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,17,12.0,15,9739.151311805379,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,18,12.0,15,7111.006542645615,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,19,12.0,15,4372.164134403864,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,20,9.0,12,2902.427673694983,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,21,6.0,9,2546.551400176226,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,22,6.0,9,1959.356750400742,7.0,1430.0,00:07:00,23:50:00,0,23,205
E,1,23,5.0,8,923.4486099446979,7.0,1430.0,00:07:00,23:50:00,0,23,205
F,0,0,3.0,3,413.33944231330304,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,1,3.0,3,230.5318132134606,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,2,3.0,5,217.50133236623634,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,3,3.0,3,653.6640109977875,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,4,4.0,4,1484.2187345343002,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,5,5.0,5,3419.923075742591,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,6,9.0,8,5922.282310437359,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,7,10.0,10,9760.223383233373,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,8,12.0,12,8833.318061714672,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,9,9.0,9,5363.08388188837,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,10,9.0,9,4500.016157407756,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,11,9.0,9,4777.774724612104,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,12,9.0,9,5302.048902986474,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,13,9.0,9,6475.04197672636,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,14,9.0,9,8875.221283265479,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,15,12.0,12,11807.140388087984,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,16,14.0,13,14087.283747981899,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,17,12.0,12,11708.728235287677,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,18,11.0,11,8302.317850796271,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,19,12.0,12,5742.807441831448,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,20,9.0,9,4236.800629414278,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,21,7.0,7,2987.1415334430903,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,22,6.0,6,2020.9799925725868,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,0,23,5.0,5,1055.4537832851026,139.0,1561.5,02:19:00,26:02:00,2,2,194
F,1,0,4.0,7,533.9795584700504,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,1,3.0,5,230.05190350836355,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,2,3.0,4,203.926831888272,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,3,3.0,6,442.42336133194783,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,4,2.0,5,1221.9999105589625,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,5,6.0,8,3923.621085650928,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,6,11.0,11,8585.089583517138,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,7,15.0,14,12199.67968051821,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,8,13.0,15,9458.688752286569,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,9,10.0,13,5939.8072292430215,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,10,10.0,13,4645.787778068755,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,11,8.0,11,4525.2822286782275,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,12,9.0,12,5254.962099831597,0.5,1425.0,00:00:00,23:45:00,0,23,194
F,1,13,9.0,12,6065.767605467006,0.5,1425.0,00:00:00,23:45:00,0,23,194
