date,route,direction,hour,baseline_trips,opt_trips,predicted_demand,lambda_opt,target
2026-01-15,7X,0,7,8.5,13,12154.325099471509,260.0,balanced
2026-01-15,7X,0,8,8.5,13,14958.19263499336,260.0,balanced
2026-01-15,7X,0,9,8.5,13,9695.739251825416,260.0,balanced
2026-01-15,7X,0,10,8.5,13,4794.467887070169,260.0,balanced
2026-01-15,7X,0,11,8.5,13,4491.49135097939,260.0,balanced
2026-01-15,7X,0,12,8.5,13,4855.29173689193,260.0,balanced
2026-01-15,7X,0,13,8.5,13,5509.189017910025,260.0,balanced
2026-01-15,7X,0,14,2.0,7,6631.64044021007,260.0,balanced
2026-01-15,7X,0,15,7.0,12,8282.05201057692,260.0,balanced
2026-01-15,7X,0,16,10.0,15,9484.41677827505,260.0,balanced
2026-01-15,7X,0,17,13.0,19,11068.02030902375,260.0,balanced
2026-01-15,7X,0,18,10.0,15,8318.990453581748,260.0,balanced
2026-01-15,7X,0,19,9.0,14,7324.393689697067,260.0,balanced
2026-01-15,7X,0,20,8.0,13,5660.963301294821,260.0,balanced
2026-01-15,7X,0,21,6.0,11,4644.617874258829,260.0,balanced
2026-01-15,7X,0,22,8.5,13,3651.365135900635,260.0,balanced
2026-01-15,7X,0,23,8.5,13,2174.6126670863187,260.0,balanced
2026-01-15,7X,1,0,11.0,11,1016.102858101813,260.0,balanced
2026-01-15,7X,1,1,11.0,7,382.2032730806595,260.0,balanced
2026-01-15,7X,1,2,11.0,5,241.7543987513804,260.0,balanced
2026-01-15,7X,1,3,11.0,6,288.09183539746755,260.0,balanced
2026-01-15,7X,1,4,11.0,9,706.9774492771675,260.0,balanced
2026-01-15,7X,1,5,11.0,16,2478.788718832362,260.0,balanced
2026-01-15,7X,1,6,9.0,14,6075.699328807008,260.0,balanced
2026-01-15,7X,1,7,13.0,19,12154.325099471509,260.0,balanced
2026-01-15,7X,1,8,13.0,19,14958.19263499336,260.0,balanced
2026-01-15,7X,1,9,7.0,12,9695.739251825416,260.0,balanced
2026-01-15,7X,1,10,11.0,16,4794.467887070169,260.0,balanced
2026-01-15,7X,1,11,11.0,16,4491.49135097939,260.0,balanced
2026-01-15,7X,1,12,11.0,16,4855.29173689193,260.0,balanced
2026-01-15,7X,1,13,11.0,16,5509.189017910025,260.0,balanced
2026-01-15,7X,1,14,11.0,16,6631.64044021007,260.0,balanced
2026-01-15,7X,1,15,11.0,16,8282.05201057692,260.0,balanced
2026-01-15,7X,1,16,11.0,16,9484.41677827505,260.0,balanced
2026-01-15,7X,1,17,11.0,16,11068.02030902375,260.0,balanced
2026-01-15,7X,1,18,11.0,16,8318.990453581748,260.0,balanced
2026-01-15,7X,1,19,11.0,16,7324.393689697067,260.0,balanced
2026-01-15,7X,1,20,11.0,16,5660.963301294821,260.0,balanced
2026-01-15,7X,1,21,11.0,16,4644.617874258829,260.0,balanced
2026-01-15,7X,1,22,11.0,16,3651.365135900635,260.0,balanced
2026-01-15,7X,1,23,11.0,16,2174.6126670863187,260.0,balanced
2026-01-15,A,0,0,7.0,12,1289.081058557839,260.0,balanced
2026-01-15,A,0,1,6.0,8,563.7824805455659,260.0,balanced
2026-01-15,A,0,2,6.0,7,370.3301992896574,260.0,balanced
2026-01-15,A,0,3,6.0,7,438.50372972265353,260.0,balanced
2026-01-15,A,0,4,6.0,11,1194.1221431048825,260.0,balanced
2026-01-15,A,0,5,6.0,11,4175.388925955672,260.0,balanced
2026-01-15,A,0,6,11.0,16,9234.636412293139,260.0,balanced
2026-01-15,A,0,7,15.0,22,16992.090088285066,260.0,balanced
2026-01-15,A,0,8,12.0,18,19111.841885314636,260.0,balanced
2026-01-15,A,0,9,7.0,12,12020.24540532213,260.0,balanced
2026-01-15,A,0,10,9.0,14,5722.936213892799,260.0,balanced
2026-01-15,A,0,11,6.0,11,5324.733170148974,260.0,balanced
2026-01-15,A,0,12,8.0,13,5625.135278516594,260.0,balanced
2026-01-15,A,0,13,8.0,13,6316.556873329041,260.0,balanced
2026-01-15,A,0,14,8.0,13,7366.378737111195,260.0,balanced
2026-01-15,A,0,15,10.0,15,8953.464080064328,260.0,balanced
2026-01-15,A,0,16,9.0,14,10401.957404920231,260.0,balanced
2026-01-15,A,0,17,8.0,13,11982.999683808233,260.0,balanced
2026-01-15,A,0,18,8.0,13,8897.287851992358,260.0,balanced
2026-01-15,A,0,19,8.0,13,8034.057995589793,260.0,balanced
2026-01-15,A,0,20,7.0,12,6459.336304177511,260.0,balanced
2026-01-15,A,0,21,8.0,13,5363.897760485018,260.0,balanced
2026-01-15,A,0,22,5.0,10,4253.125962878552,260.0,balanced
2026-01-15,A,0,23,4.0,9,2576.5082141770686,260.0,balanced
2026-01-15,A,1,0,3.0,8,1289.081058557839,260.0,balanced
2026-01-15,A,1,1,6.0,8,563.7824805455659,260.0,balanced
2026-01-15,A,1,2,6.0,7,370.3301992896574,260.0,balanced
2026-01-15,A,1,3,6.0,7,438.50372972265353,260.0,balanced
2026-01-15,A,1,4,6.0,11,1194.1221431048825,260.0,balanced
2026-01-15,A,1,5,7.0,12,4175.388925955672,260.0,balanced
2026-01-15,A,1,6,11.0,16,9234.636412293139,260.0,balanced
2026-01-15,A,1,7,9.0,14,16992.090088285066,260.0,balanced
2026-01-15,A,1,8,10.0,15,19111.841885314636,260.0,balanced
2026-01-15,A,1,9,10.0,15,12020.24540532213,260.0,balanced
2026-01-15,A,1,10,7.0,12,5722.936213892799,260.0,balanced
2026-01-15,A,1,11,8.0,13,5324.733170148974,260.0,balanced
2026-01-15,A,1,12,7.0,12,5625.135278516594,260.0,balanced
2026-01-15,A,1,13,8.0,13,6316.556873329041,260.0,balanced
2026-01-15,A,1,14,8.0,13,7366.378737111195,260.0,balanced
2026-01-15,A,1,15,8.0,13,8953.464080064328,260.0,balanced
2026-01-15,A,1,16,14.0,21,10401.957404920231,260.0,balanced
2026-01-15,A,1,17,13.0,19,11982.999683808233,260.0,balanced
2026-01-15,A,1,18,11.0,16,8897.287851992358,260.0,balanced
2026-01-15,A,1,19,9.0,14,8034.057995589793,260.0,balanced
2026-01-15,A,1,20,7.0,12,6459.336304177511,260.0,balanced
2026-01-15,A,1,21,5.0,10,5363.897760485018,260.0,balanced
2026-01-15,A,1,22,7.0,12,4253.125962878552,260.0,balanced
2026-01-15,A,1,23,5.0,10,2576.5082141770686,260.0,balanced
2026-01-15,B,0,0,7.0,11,1004.5209304182024,260.0,balanced
2026-01-15,B,0,1,7.0,6,361.70186982074756,260.0,balanced
2026-01-15,B,0,2,7.0,5,219.51400361322953,260.0,balanced
2026-01-15,B,0,3,7.0,6,262.7566981571504,260.0,balanced
2026-01-15,B,0,4,7.0,9,661.9165827794357,260.0,balanced
2026-01-15,B,0,5,1.0,6,2238.540298317604,260.0,balanced
2026-01-15,B,0,6,7.0,12,5381.47388133683,260.0,balanced
2026-01-15,B,0,7,9.0,14,11483.029013835698,260.0,balanced
2026-01-15,B,0,8,8.0,13,14421.78152870058,260.0,balanced
2026-01-15,B,0,9,7.0,12,9078.147516481196,260.0,balanced
2026-01-15,B,0,10,8.0,13,4603.113931139363,260.0,balanced
2026-01-15,B,0,11,7.0,12,4504.729923910581,260.0,balanced
2026-01-15,B,0,12,8.0,13,5054.356320884505,260.0,balanced
2026-01-15,B,0,13,7.0,12,5821.233380307396,260.0,balanced
2026-01-15,B,0,14,8.0,13,7089.165364599719,260.0,balanced
2026-01-15,B,0,15,7.0,12,8952.435916021886,260.0,balanced
2026-01-15,B,0,16,7.0,12,10184.984766557918,260.0,balanced
2026-01-15,B,0,17,6.0,11,12147.31700690864,260.0,balanced
2026-01-15,B,0,18,6.0,11,9018.37598292532,260.0,balanced
2026-01-15,B,0,19,6.0,11,7860.583909042503,260.0,balanced
2026-01-15,B,0,20,6.0,11,6139.3426320326225,260.0,balanced
2026-01-15,B,0,21,2.0,7,4908.7674287841755,260.0,balanced
2026-01-15,B,0,22,7.0,12,3757.445813599068,260.0,balanced
2026-01-15,B,0,23,7.0,12,2139.8024249657965,260.0,balanced
2026-01-15,B,1,0,7.0,11,1004.5209304182024,260.0,balanced
2026-01-15,B,1,1,7.0,6,361.70186982074756,260.0,balanced
2026-01-15,B,1,2,7.0,5,219.51400361322953,260.0,balanced
2026-01-15,B,1,3,7.0,6,262.7566981571504,260.0,balanced
2026-01-15,B,1,4,7.0,9,661.9165827794357,260.0,balanced
2026-01-15,B,1,5,4.0,9,2238.540298317604,260.0,balanced
2026-01-15,B,1,6,6.0,11,5381.47388133683,260.0,balanced
2026-01-15,B,1,7,6.0,11,11483.029013835698,260.0,balanced
2026-01-15,B,1,8,8.0,13,14421.78152870058,260.0,balanced
2026-01-15,B,1,9,6.0,11,9078.147516481196,260.0,balanced
2026-01-15,B,1,10,8.0,13,4603.113931139363,260.0,balanced
2026-01-15,B,1,11,7.0,12,4504.729923910581,260.0,balanced
2026-01-15,B,1,12,7.0,12,5054.356320884505,260.0,balanced
2026-01-15,B,1,13,8.0,13,5821.233380307396,260.0,balanced
2026-01-15,B,1,14,8.0,13,7089.165364599719,260.0,balanced
2026-01-15,B,1,15,8.0,13,8952.435916021886,260.0,balanced
2026-01-15,B,1,16,8.0,13,10184.984766557918,260.0,balanced
2026-01-15,B,1,17,8.0,13,12147.31700690864,260.0,balanced
2026-01-15,B,1,18,4.0,9,9018.37598292532,260.0,balanced
2026-01-15,B,1,19,6.0,11,7860.583909042503,260.0,balanced
2026-01-15,B,1,20,6.0,11,6139.3426320326225,260.0,balanced
2026-01-15,B,1,21,2.0,7,4908.7674287841755,260.0,balanced
2026-01-15,B,1,22,7.0,12,3757.445813599068,260.0,balanced
2026-01-15,B,1,23,7.0,12,2139.8024249657965,260.0,balanced
2026-01-15,C,0,0,7.0,12,1315.201783547381,260.0,balanced
2026-01-15,C,0,1,7.0,8,492.6296600397006,260.0,balanced
2026-01-15,C,0,2,7.0,6,298.40566829620064,260.0,balanced
2026-01-15,C,0,3,7.0,6,314.8076714921732,260.0,balanced
2026-01-15,C,0,4,7.0,9,668.1963203036502,260.0,balanced
2026-01-15,C,0,5,2.0,7,2289.384310018858,260.0,balanced
2026-01-15,C,0,6,7.0,12,5812.926429836162,260.0,balanced
2026-01-15,C,0,7,6.0,11,12991.081261939516,260.0,balanced
2026-01-15,C,0,8,7.0,12,19096.628810141232,260.0,balanced
2026-01-15,C,0,9,5.0,10,13024.375774857514,260.0,balanced
2026-01-15,C,0,10,8.0,13,6121.796676919782,260.0,balanced
2026-01-15,C,0,11,8.0,13,5800.796537076479,260.0,balanced
2026-01-15,C,0,12,7.0,12,6263.243399963202,260.0,balanced
2026-01-15,C,0,13,7.0,12,7030.622694621954,260.0,balanced
2026-01-15,C,0,14,8.0,13,8584.419814030392,260.0,balanced
2026-01-15,C,0,15,7.0,12,11099.77589460802,260.0,balanced
2026-01-15,C,0,16,6.0,11,12711.020341433878,260.0,balanced
2026-01-15,C,0,17,6.0,11,14800.578848030429,260.0,balanced
2026-01-15,C,0,18,5.0,10,11205.458076885974,260.0,balanced
2026-01-15,C,0,19,7.0,12,10020.27671845715,260.0,balanced
2026-01-15,C,0,20,7.0,12,7784.017643131918,260.0,balanced
2026-01-15,C,0,21,6.0,11,6623.137021875329,260.0,balanced
2026-01-15,C,0,22,2.0,7,5201.071174748736,260.0,balanced
2026-01-15,C,0,23,7.0,12,2967.378172508256,260.0,balanced
2026-01-15,C,1,0,6.0,11,1315.201783547381,260.0,balanced
2026-01-15,C,1,1,6.0,8,492.6296600397006,260.0,balanced
2026-01-15,C,1,2,6.0,6,298.40566829620064,260.0,balanced
2026-01-15,C,1,3,6.0,6,314.8076714921732,260.0,balanced
2026-01-15,C,1,4,6.0,9,668.1963203036502,260.0,balanced
2026-01-15,C,1,5,4.0,9,2289.384310018858,260.0,balanced
2026-01-15,C,1,6,6.0,11,5812.926429836162,260.0,balanced
2026-01-15,C,1,7,6.0,11,12991.081261939516,260.0,balanced
2026-01-15,C,1,8,6.0,11,19096.628810141232,260.0,balanced
2026-01-15,C,1,9,7.0,12,13024.375774857514,260.0,balanced
2026-01-15,C,1,10,8.0,13,6121.796676919782,260.0,balanced
2026-01-15,C,1,11,7.0,12,5800.796537076479,260.0,balanced
2026-01-15,C,1,12,8.0,13,6263.243399963202,260.0,balanced
2026-01-15,C,1,13,7.0,12,7030.622694621954,260.0,balanced
2026-01-15,C,1,14,7.0,12,8584.419814030392,260.0,balanced
2026-01-15,C,1,15,6.0,11,11099.77589460802,260.0,balanced
2026-01-15,C,1,16,6.0,11,12711.020341433878,260.0,balanced
2026-01-15,C,1,17,6.0,11,14800.578848030429,260.0,balanced
2026-01-15,C,1,18,7.0,12,11205.458076885974,260.0,balanced
2026-01-15,C,1,19,6.0,11,10020.27671845715,260.0,balanced
2026-01-15,C,1,20,6.0,11,7784.017643131918,260.0,balanced
2026-01-15,C,1,21,7.0,12,6623.137021875329,260.0,balanced
2026-01-15,C,1,22,1.0,6,5201.071174748736,260.0,balanced
2026-01-15,C,1,23,6.0,11,2967.378172508256,260.0,balanced
2026-01-15,D,0,0,3.0,8,979.4112382628501,260.0,balanced
2026-01-15,D,0,1,3.0,7,368.20389461322736,260.0,balanced
2026-01-15,D,0,2,3.0,5,240.98518019608343,260.0,balanced
2026-01-15,D,0,3,3.0,6,336.77076837383754,260.0,balanced
2026-01-15,D,0,4,3.0,8,1012.9603124005797,260.0,balanced
2026-01-15,D,0,5,5.0,10,3306.845067772103,260.0,balanced
2026-01-15,D,0,6,7.0,12,6965.63071245836,260.0,balanced
2026-01-15,D,0,7,10.0,15,13299.847610581297,260.0,balanced
2026-01-15,D,0,8,7.0,12,13494.26520612709,260.0,balanced
2026-01-15,D,0,9,7.0,12,8269.430381592634,260.0,balanced
2026-01-15,D,0,10,9.0,14,4382.965776673398,260.0,balanced
2026-01-15,D,0,11,7.0,12,4095.8824862077126,260.0,balanced
2026-01-15,D,0,12,8.0,13,4483.192942150069,260.0,balanced
2026-01-15,D,0,13,8.0,13,5242.368300381971,260.0,balanced
2026-01-15,D,0,14,7.0,12,6319.543788401952,260.0,balanced
2026-01-15,D,0,15,7.0,12,7672.35968903546,260.0,balanced
2026-01-15,D,0,16,8.0,13,8709.885304314568,260.0,balanced
2026-01-15,D,0,17,8.0,13,10627.703352400444,260.0,balanced
2026-01-15,D,0,18,7.0,12,7857.68061656173,260.0,balanced
2026-01-15,D,0,19,8.0,13,6838.405164701386,260.0,balanced
2026-01-15,D,0,20,6.0,11,5369.654315402119,260.0,balanced
2026-01-15,D,0,21,5.0,10,4414.193579289175,260.0,balanced
2026-01-15,D,0,22,4.0,9,3406.416157655528,260.0,balanced
2026-01-15,D,0,23,5.0,10,1986.4308266328362,260.0,balanced
2026-01-15,D,1,0,3.0,8,979.4112382628501,260.0,balanced
2026-01-15,D,1,1,3.0,7,368.20389461322736,260.0,balanced
2026-01-15,D,1,2,3.0,5,240.98518019608343,260.0,balanced
2026-01-15,D,1,3,3.0,6,336.77076837383754,260.0,balanced
2026-01-15,D,1,4,3.0,8,1012.9603124005797,260.0,balanced
2026-01-15,D,1,5,5.0,10,3306.845067772103,260.0,balanced
2026-01-15,D,1,6,6.0,11,6965.63071245836,260.0,balanced
2026-01-15,D,1,7,6.0,11,13299.847610581297,260.0,balanced
2026-01-15,D,1,8,10.0,15,13494.26520612709,260.0,balanced
2026-01-15,D,1,9,8.0,13,8269.430381592634,260.0,balanced
2026-01-15,D,1,10,8.0,13,4382.965776673398,260.0,balanced
2026-01-15,D,1,11,7.0,12,4095.8824862077126,260.0,balanced
2026-01-15,D,1,12,8.0,13,4483.192942150069,260.0,balanced
2026-01-15,D,1,13,7.0,12,5242.368300381971,260.0,balanced
2026-01-15,D,1,14,8.0,13,6319.543788401952,260.0,balanced
2026-01-15,D,1,15,7.0,12,7672.35968903546,260.0,balanced
2026-01-15,D,1,16,9.0,14,8709.885304314568,260.0,balanced
2026-01-15,D,1,17,8.0,13,10627.703352400444,260.0,balanced
2026-01-15,D,1,18,7.0,12,7857.68061656173,260.0,balanced
2026-01-15,D,1,19,7.0,12,6838.405164701386,260.0,balanced
2026-01-15,D,1,20,6.0,11,5369.654315402119,260.0,balanced
2026-01-15,D,1,21,7.0,12,4414.193579289175,260.0,balanced
2026-01-15,D,1,22,5.0,10,3406.416157655528,260.0,balanced
2026-01-15,D,1,23,4.0,9,1986.4308266328362,260.0,balanced
2026-01-15,E,0,0,5.0,10,1204.8157102049697,260.0,balanced
2026-01-15,E,0,1,3.0,7,450.74470579178336,260.0,balanced
2026-01-15,E,0,2,3.0,5,256.128519669448,260.0,balanced
2026-01-15,E,0,3,3.0,5,258.0765383415824,260.0,balanced
2026-01-15,E,0,4,3.0,8,631.5518796627271,260.0,balanced
2026-01-15,E,0,5,4.0,9,2365.0380094631714,260.0,balanced
2026-01-15,E,0,6,6.0,11,5474.3676705910075,260.0,balanced
2026-01-15,E,0,7,12.0,18,9905.79062728122,260.0,balanced
2026-01-15,E,0,8,15.0,22,13038.218524890053,260.0,balanced
2026-01-15,E,0,9,11.0,16,9047.207492531552,260.0,balanced
2026-01-15,E,0,10,11.0,16,4546.770052564556,260.0,balanced
2026-01-15,E,0,11,10.0,15,4239.910855332431,260.0,balanced
2026-01-15,E,0,12,9.0,14,4566.264667758637,260.0,balanced
2026-01-15,E,0,13,8.0,13,5177.744660688802,260.0,balanced
2026-01-15,E,0,14,10.0,15,6487.327312420654,260.0,balanced
2026-01-15,E,0,15,10.0,15,8342.557513703774,260.0,balanced
2026-01-15,E,0,16,13.0,19,10038.110227740062,260.0,balanced
2026-01-15,E,0,17,14.0,21,13136.694632694835,260.0,balanced
2026-01-15,E,0,18,12.0,18,9792.702435770398,260.0,balanced
2026-01-15,E,0,19,12.0,18,8170.228953042654,260.0,balanced
2026-01-15,E,0,20,11.0,16,6225.789868966822,260.0,balanced
2026-01-15,E,0,21,8.0,13,5459.822192790176,260.0,balanced
2026-01-15,E,0,22,7.0,12,4288.748653809248,260.0,balanced
2026-01-15,E,0,23,5.0,10,2512.7173301703624,260.0,balanced
2026-01-15,E,1,0,3.0,8,1204.8157102049697,260.0,balanced
2026-01-15,E,1,1,3.0,7,450.74470579178336,260.0,balanced
2026-01-15,E,1,2,3.0,5,256.128519669448,260.0,balanced
2026-01-15,E,1,3,3.0,5,258.0765383415824,260.0,balanced
2026-01-15,E,1,4,3.0,8,631.5518796627271,260.0,balanced
2026-01-15,E,1,5,6.0,11,2365.0380094631714,260.0,balanced
2026-01-15,E,1,6,10.0,15,5474.3676705910075,260.0,balanced
2026-01-15,E,1,7,15.0,22,9905.79062728122,260.0,balanced
2026-01-15,E,1,8,13.0,19,13038.218524890053,260.0,balanced
2026-01-15,E,1,9,10.0,15,9047.207492531552,260.0,balanced
2026-01-15,E,1,10,10.0,15,4546.770052564556,260.0,balanced
2026-01-15,E,1,11,10.0,15,4239.910855332431,260.0,balanced
2026-01-15,E,1,12,8.0,13,4566.264667758637,260.0,balanced
2026-01-15,E,1,13,9.0,14,5177.744660688802,260.0,balanced
2026-01-15,E,1,14,10.0,15,6487.327312420654,260.0,balanced
2026-01-15,E,1,15,13.0,19,8342.557513703774,260.0,balanced
2026-01-15,E,1,16,14.0,21,10038.110227740062,260.0,balanced
2026-01-15,E,1,17,12.0,18,13136.694632694835,260.0,balanced
2026-01-15,E,1,18,12.0,18,9792.702435770398,260.0,balanced
2026-01-15,E,1,19,12.0,18,8170.228953042654,260.0,balanced
2026-01-15,E,1,20,9.0,14,6225.789868966822,260.0,balanced
2026-01-15,E,1,21,6.0,11,5459.822192790176,260.0,balanced
2026-01-15,E,1,22,6.0,11,4288.748653809248,260.0,balanced
2026-01-15,E,1,23,5.0,10,2512.7173301703624,260.0,balanced
2026-01-15,F,0,0,3.0,8,1484.5593141901327,260.0,balanced
2026-01-15,F,0,1,3.0,8,565.8263642368457,260.0,balanced
2026-01-15,F,0,2,3.0,7,380.7898957255224,260.0,balanced
2026-01-15,F,0,3,3.0,7,439.5889008139429,260.0,balanced
2026-01-15,F,0,4,4.0,9,1278.614806547114,260.0,balanced
2026-01-15,F,0,5,5.0,10,3832.8304005300433,260.0,balanced
2026-01-15,F,0,6,9.0,14,8608.095329221836,260.0,balanced
2026-01-15,F,0,7,10.0,15,17608.68761445268,260.0,balanced
2026-01-15,F,0,8,12.0,18,22210.050766177963,260.0,balanced
2026-01-15,F,0,9,9.0,14,13903.327146106043,260.0,balanced
2026-01-15,F,0,10,9.0,14,6686.155508677683,260.0,balanced
2026-01-15,F,0,11,9.0,14,6265.562605299125,260.0,balanced
2026-01-15,F,0,12,9.0,14,6860.6069691515895,260.0,balanced
2026-01-15,F,0,13,9.0,14,7851.574817867906,260.0,balanced
2026-01-15,F,0,14,9.0,14,9883.658603841828,260.0,balanced
2026-01-15,F,0,15,12.0,18,12126.399573444927,260.0,balanced
2026-01-15,F,0,16,14.0,21,14169.379504011702,260.0,balanced
2026-01-15,F,0,17,12.0,18,17802.359458861873,260.0,balanced
2026-01-15,F,0,18,11.0,16,13457.188695066794,260.0,balanced
2026-01-15,F,0,19,12.0,18,11539.541910476079,260.0,balanced
2026-01-15,F,0,20,9.0,14,9070.542233103577,260.0,balanced
2026-01-15,F,0,21,7.0,12,7029.3926991026165,260.0,balanced
2026-01-15,F,0,22,6.0,11,5271.310487373128,260.0,balanced
2026-01-15,F,0,23,5.0,10,3015.4316632117648,260.0,balanced
2026-01-15,F,1,0,4.0,9,1484.5593141901327,260.0,balanced
2026-01-15,F,1,1,3.0,8,565.8263642368457,260.0,balanced
2026-01-15,F,1,2,3.0,7,380.7898957255224,260.0,balanced
2026-01-15,F,1,3,3.0,7,439.5889008139429,260.0,balanced
2026-01-15,F,1,4,2.0,7,1278.614806547114,260.0,balanced
2026-01-15,F,1,5,6.0,11,3832.8304005300433,260.0,balanced
2026-01-15,F,1,6,11.0,16,8608.095329221836,260.0,balanced
2026-01-15,F,1,7,15.0,22,17608.68761445268,260.0,balanced
2026-01-15,F,1,8,13.0,19,22210.050766177963,260.0,balanced
2026-01-15,F,1,9,10.0,15,13903.327146106043,260.0,balanced
2026-01-15,F,1,10,10.0,15,6686.155508677683,260.0,balanced
2026-01-15,F,1,11,8.0,13,6265.562605299125,260.0,balanced
2026-01-15,F,1,12,9.0,14,6860.6069691515895,260.0,balanced
2026-01-15,F,1,13,9.0,14,7851.574817867906,260.0,balanced
2026-01-15,F,1,14,8.0,13,9883.658603841828,260.0,balanced
2026-01-15,F,1,15,9.0,14,12126.399573444927,260.0,balanced
2026-01-15,F,1,16,10.0,15,14169.379504011702,260.0,balanced
2026-01-15,F,1,17,12.0,18,17802.359458861873,260.0,balanced
2026-01-15,F,1,18,12.0,18,13457.188695066794,260.0,balanced
2026-01-15,F,1,19,11.0,16,11539.541910476079,260.0,balanced
2026-01-15,F,1,20,9.0,14,9070.542233103577,260.0,balanced
2026-01-15,F,1,21,6.0,11,7029.3926991026165,260.0,balanced
2026-01-15,F,1,22,7.0,12,5271.310487373128,260.0,balanced
2026-01-15,F,1,23,4.0,9,3015.4316632117648,260.0,balanced
2026-01-15,FS,0,0,3.0,2,30.29989411932237,260.0,balanced
2026-01-15,FS,0,1,3.0,2,14.999774860757553,260.0,balanced
2026-01-15,FS,0,2,3.0,2,11.457435441832114,260.0,balanced
2026-01-15,FS,0,3,3.0,2,14.816428063964986,260.0,balanced
2026-01-15,FS,0,4,3.0,2,31.437863253690537,260.0,balanced
2026-01-15,FS,0,5,3.0,3,100.7613248420709,260.0,balanced
2026-01-15,FS,0,6,5.0,6,276.67825698981716,260.0,balanced
2026-01-15,FS,0,7,6.0,9,751.7813582956354,260.0,balanced
2026-01-15,FS,0,8,6.0,11,1151.223941350876,260.0,balanced
2026-01-15,FS,0,9,6.0,9,710.6592919042926,260.0,balanced
2026-01-15,FS,0,10,6.0,6,289.42338214073965,260.0,balanced
2026-01-15,FS,0,11,6.0,5,250.87988784734975,260.0,balanced
2026-01-15,FS,0,12,6.0,5,250.69170021049538,260.0,balanced
2026-01-15,FS,0,13,6.0,6,278.9297682091308,260.0,balanced
2026-01-15,FS,0,14,6.0,6,324.10795262274553,260.0,balanced
2026-01-15,FS,0,15,6.0,7,385.2562660177148,260.0,balanced
2026-01-15,FS,0,16,6.0,6,365.4756049310355,260.0,balanced
2026-01-15,FS,0,17,6.0,7,416.3143250835794,260.0,balanced
2026-01-15,FS,0,18,6.0,6,344.5013139912746,260.0,balanced
2026-01-15,FS,0,19,6.0,6,285.3657520968856,260.0,balanced
2026-01-15,FS,0,20,6.0,5,210.73232979995066,260.0,balanced
2026-01-15,FS,0,21,5.0,4,148.9676548715755,260.0,balanced
2026-01-15,FS,0,22,4.0,4,114.73042488625335,260.0,balanced
2026-01-15,FS,0,23,3.0,3,70.24058934508385,260.0,balanced
2026-01-15,FS,1,0,3.0,2,30.29989411932237,260.0,balanced
2026-01-15,FS,1,1,3.0,2,14.999774860757553,260.0,balanced
2026-01-15,FS,1,2,3.0,2,11.457435441832114,260.0,balanced
2026-01-15,FS,1,3,3.0,2,14.816428063964986,260.0,balanced
2026-01-15,FS,1,4,3.0,2,31.437863253690537,260.0,balanced
2026-01-15,FS,1,5,3.0,3,100.7613248420709,260.0,balanced
2026-01-15,FS,1,6,5.0,6,276.67825698981716,260.0,balanced
2026-01-15,FS,1,7,6.0,9,751.7813582956354,260.0,balanced
2026-01-15,FS,1,8,6.0,11,1151.223941350876,260.0,balanced
2026-01-15,FS,1,9,6.0,9,710.6592919042926,260.0,balanced
2026-01-15,FS,1,10,6.0,6,289.42338214073965,260.0,balanced
2026-01-15,FS,1,11,6.0,5,250.87988784734975,260.0,balanced
2026-01-15,FS,1,12,6.0,5,250.69170021049538,260.0,balanced
2026-01-15,FS,1,13,6.0,6,278.9297682091308,260.0,balanced
2026-01-15,FS,1,14,6.0,6,324.10795262274553,260.0,balanced
2026-01-15,FS,1,15,6.0,7,385.2562660177148,260.0,balanced
2026-01-15,FS,1,16,6.0,6,365.4756049310355,260.0,balanced
2026-01-15,FS,1,17,6.0,7,416.3143250835794,260.0,balanced
2026-01-15,FS,1,18,6.0,6,344.5013139912746,260.0,balanced
2026-01-15,FS,1,19,6.0,6,285.3657520968856,260.0,balanced
2026-01-15,FS,1,20,6.0,5,210.73232979995066,260.0,balanced
2026-01-15,FS,1,21,5.0,4,148.9676548715755,260.0,balanced
2026-01-15,FS,1,22,4.0,4,114.73042488625335,260.0,balanced
2026-01-15,FS,1,23,3.0,3,70.24058934508385,260.0,balanced
2026-01-15,FX,0,0,2.0,7,1016.102858101813,260.0,balanced
2026-01-15,FX,0,1,2.0,7,382.2032730806595,260.0,balanced
2026-01-15,FX,0,2,2.0,5,241.7543987513804,260.0,balanced
2026-01-15,FX,0,3,2.0,6,288.09183539746755,260.0,balanced
2026-01-15,FX,0,4,2.0,7,706.9774492771675,260.0,balanced
2026-01-15,FX,0,5,2.0,7,2478.788718832362,260.0,balanced
2026-01-15,FX,0,6,2.0,7,6075.699328807008,260.0,balanced
